region.centroid.col,region.centroid.row,region.pixel.count,short.line.density.5,short.line.density.2,vedge.mean,vegde.sd,hedge.mean,hedge.sd,intensity.mean,rawred.mean,rawblue.mean,rawgreen.mean,exred.mean,exblue.mean,exgreen.mean,value.mean,saturation.mean,hue.mean,class
(193.5; Inf],(50.5;60.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.1944435;0.3333345],(0.1962965;0.6236095],(0.2777785;0.5000005],(0.1777785;0.4612155],(7.53704;10.66665],(3.833335;6.388885],(8.833335;19.05555],(4.166665;6.944445],(-13.94445;-8.166665],(16.94445;21.16665],(-9.944445;-8.5],(8.722225;15.72225],(0.5243995;0.623908],(-2.08594;-1.85084],window
[-Inf;151.5],(116.5;129.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.250005;1.805555],(0.6236095;1.32105],(0.5000005;0.7222225],(0.4612155;0.964527],(16.1296;19.6852],(9.611115;15.61115],(22.72225;26.27775],(12.38885;16.94445],(-22.27775;-13.94445],(21.16665;28.72225],(-9.944445;-8.5],(20.5;28.61115],(0.5243995;0.623908],(-2.245545;-2.20471],foliage
[-Inf;151.5],[-Inf;50.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.805555;3.86111],(0.6236095;1.32105],(0.7222225;1.36111],(0.4612155;0.964527],(31.8889;47.22225],(26.2222;41.94445],(43.8889;56.44445],(30.5;35.72225],(-22.27775;-13.94445],(28.72225;42.83335],(-17.72225;-14.27775],(43.8889;56.44445],(0.321112;0.3629445],(-2.08594;-1.85084],cement
(193.5; Inf],(129.5;147.5],9,[-Inf;0.0555555],[-Inf;0.0555555],[-Inf;0.1944435],[-Inf;0.03333335],[-Inf;0.2777785],[-Inf;0.02962965],[-Inf;0.2037035],[-Inf;3.833335],[-Inf;0.6111115],[-Inf;0.0555555],(-1.277775;0.1666665],(-0.111111;1.166665],(-0.0555555;1.0555565],[-Inf;0.6111115],[-Inf;0.0399029],(-0.28793347;0.878325],window
[-Inf;151.5],(116.5;129.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.250005],(0.1962965;0.6236095],(0.7222225;1.36111],(0.4612155;0.964527],(0.2037035;3.72222],[-Inf;3.833335],(3.944445;6.166665],(0.0555555;1.722225],(-8.166665;-4.5],(5.388885;16.94445],(-6.277775;-0.0555555],(0.6111115;5.388885],(0.7169145; Inf],(-2.41348;-2.245545],foliage
[-Inf;151.5],(129.5;147.5],9,(0.0555555; Inf],[-Inf;0.0555555],(0.3333345;0.7222225],(0.1962965;0.6236095],(1.36111;1.916665],(0.964527;1.59132],(7.53704;10.66665],[-Inf;3.833335],(8.833335;19.05555],(6.944445;12.38885],(-13.94445;-8.166665],(16.94445;21.16665],(-6.277775;-0.0555555],(8.722225;15.72225],(0.7169145; Inf],[-Inf;-2.41348],foliage
(193.5; Inf],(67.5;82.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.250005],(0.1962965;0.6236095],(0.7222225;1.36111],(0.964527;1.59132],(82.9815; Inf],(67.83335; Inf],(101.7777; Inf],(71.27775; Inf],[-Inf;-30.27775],(59.5; Inf],[-Inf;-26.05555],(101.7777; Inf],(0.321112;0.3629445],(-2.245545;-2.20471],sky
[-Inf;151.5],(82.5;116.5],9,(0.0555555; Inf],[-Inf;0.0555555],(1.805555;3.86111],(1.32105;7.75185],(1.36111;1.916665],(1.59132;10.9407],(19.6852;28.75925],(18.16665;26.2222],(26.27775;36.27775],(12.38885;16.94445],(0.1666665; Inf],(5.388885;16.94445],(-17.72225;-14.27775],(20.5;28.61115],(0.3629445;0.447496],(-1.567395;-0.28793347],brickface
[-Inf;151.5],(162.5;181.5],9,(0.0555555; Inf],[-Inf;0.0555555],(0.7222225;1.250005],(0.1962965;0.6236095],(1.916665;3.36111],(1.59132;10.9407],(19.6852;28.75925],(18.16665;26.2222],(19.05555;22.72225],(26.5;30.5],(-13.94445;-8.166665],[-Inf;-0.111111],(1.0555565; Inf],(20.5;28.61115],(0.321112;0.3629445],(0.878325; Inf],grass
[-Inf;151.5],(116.5;129.5],9,(0.0555555; Inf],[-Inf;0.0555555],(1.250005;1.805555],(0.6236095;1.32105],(1.916665;3.36111],(1.59132;10.9407],(19.6852;28.75925],(18.16665;26.2222],(26.27775;36.27775],(16.94445;22.16665],(-8.166665;-4.5],(16.94445;21.16665],(-17.72225;-14.27775],(28.61115;36.27775],(0.3629445;0.447496],(-1.85084;-1.567395],brickface
[-Inf;151.5],(67.5;82.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.3333345;0.7222225],(0.1962965;0.6236095],(0.7222225;1.36111],(0.1777785;0.4612155],(82.9815; Inf],(67.83335; Inf],(101.7777; Inf],(71.27775; Inf],(-22.27775;-13.94445],(42.83335;48.5],[-Inf;-26.05555],(101.7777; Inf],(0.117533;0.248848],(-2.08594;-1.85084],sky
[-Inf;151.5],(129.5;147.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.3333345;0.7222225],(0.03333335;0.1962965],(0.2777785;0.5000005],(0.02962965;0.1777785],(4.574075;6.35185],(6.388885;8.611115],(3.944445;6.166665],(1.722225;2.722225],(0.1666665; Inf],(1.166665;5.388885],(-8.5;-6.277775],(6.5;8.722225],(0.5243995;0.623908],(-1.567395;-0.28793347],brickface
[-Inf;151.5],(129.5;147.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.3333345;0.7222225],(0.1962965;0.6236095],(0.7222225;1.36111],(0.4612155;0.964527],(4.574075;6.35185],(6.388885;8.611115],(6.166665;8.833335],(2.722225;4.166665],(0.1666665; Inf],(1.166665;5.388885],(-8.5;-6.277775],(6.5;8.722225],(0.5243995;0.623908],(-1.567395;-0.28793347],brickface
[-Inf;151.5],(181.5;210.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.805555;3.86111],(1.32105;7.75185],(1.916665;3.36111],(0.964527;1.59132],(31.8889;47.22225],(41.94445;56.3333],(43.8889;56.44445],(35.72225;55.83335],(-13.94445;-8.166665],(28.72225;42.83335],(-21.05555;-17.72225],(43.8889;56.44445],(0.2749175;0.321112],(-2.08594;-1.85084],path
(193.5; Inf],(210.5; Inf],9,(0.0555555; Inf],[-Inf;0.0555555],(1.250005;1.805555],(1.32105;7.75185],(1.916665;3.36111],(1.59132;10.9407],(7.53704;10.66665],(3.833335;6.388885],(6.166665;8.833335],(12.38885;16.94445],(-8.166665;-4.5],[-Inf;-0.111111],(1.0555565; Inf],(8.722225;15.72225],(0.5243995;0.623908],(0.878325; Inf],grass
[-Inf;151.5],(82.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.805555;3.86111],(0.6236095;1.32105],(0.7222225;1.36111],(0.1777785;0.4612155],(7.53704;10.66665],(6.388885;8.611115],(8.833335;19.05555],(6.944445;12.38885],(-8.166665;-4.5],(5.388885;16.94445],(-6.277775;-0.0555555],(8.722225;15.72225],(0.3629445;0.447496],(-2.20471;-2.08594],cement
(193.5; Inf],(181.5;210.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.250005;1.805555],(1.32105;7.75185],(1.916665;3.36111],(0.964527;1.59132],(47.22225;63.57405],(26.2222;41.94445],(56.44445;77.8889],(35.72225;55.83335],(-22.27775;-13.94445],(28.72225;42.83335],(-17.72225;-14.27775],(56.44445;77.8889],(0.2749175;0.321112],(-2.08594;-1.85084],path
[-Inf;151.5],(82.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(6.63889; Inf],(1.32105;7.75185],(1.36111;1.916665],(1.59132;10.9407],(31.8889;47.22225],(26.2222;41.94445],(43.8889;56.44445],(35.72225;55.83335],(-22.27775;-13.94445],(28.72225;42.83335],(-21.05555;-17.72225],(43.8889;56.44445],(0.2749175;0.321112],(-2.08594;-1.85084],cement
[-Inf;151.5],(181.5;210.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(3.86111;6.63889],(1.32105;7.75185],(3.36111;7.63889],(1.59132;10.9407],(47.22225;63.57405],(41.94445;56.3333],(56.44445;77.8889],(35.72225;55.83335],(-22.27775;-13.94445],(28.72225;42.83335],(-21.05555;-17.72225],(56.44445;77.8889],(0.2749175;0.321112],(-2.08594;-1.85084],path
[-Inf;151.5],[-Inf;50.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.250005;1.805555],(0.6236095;1.32105],(0.7222225;1.36111],(0.4612155;0.964527],(82.9815; Inf],(67.83335; Inf],(101.7777; Inf],(71.27775; Inf],(-22.27775;-13.94445],(28.72225;42.83335],(-13.5;-9.944445],(101.7777; Inf],(0.0399029;0.117533],(-2.41348;-2.245545],sky
[-Inf;151.5],(116.5;129.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.3333345;0.7222225],(0.1962965;0.6236095],(0.2777785;0.5000005],(0.1777785;0.4612155],(0.2037035;3.72222],[-Inf;3.833335],(0.6111115;3.944445],(0.0555555;1.722225],(-4.5;-1.277775],(5.388885;16.94445],(-6.277775;-0.0555555],(0.6111115;5.388885],(0.7169145; Inf],(-2.20471;-2.08594],foliage
[-Inf;151.5],(155.5;158.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.805555;3.86111],(1.32105;7.75185],(1.916665;3.36111],(1.59132;10.9407],(19.6852;28.75925],(18.16665;26.2222],(26.27775;36.27775],(16.94445;22.16665],(-22.27775;-13.94445],(21.16665;28.72225],(-13.5;-9.944445],(28.61115;36.27775],(0.3629445;0.447496],(-2.20471;-2.08594],cement
[-Inf;151.5],(158.5;162.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.1944435;0.3333345],(0.1962965;0.6236095],(0.7222225;1.36111],(0.4612155;0.964527],(10.66665;16.1296],(9.611115;15.61115],(8.833335;19.05555],(16.94445;22.16665],(-13.94445;-8.166665],[-Inf;-0.111111],(1.0555565; Inf],(15.72225;20.5],(0.3629445;0.447496],(0.878325; Inf],grass
(151.5;193.5],(181.5;210.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.805555;3.86111],(1.32105;7.75185],(1.916665;3.36111],(0.964527;1.59132],(47.22225;63.57405],(41.94445;56.3333],(56.44445;77.8889],(35.72225;55.83335],(-22.27775;-13.94445],(28.72225;42.83335],(-26.05555;-21.05555],(56.44445;77.8889],(0.2749175;0.321112],(-2.08594;-1.85084],path
(151.5;193.5],(129.5;147.5],9,(0.0555555; Inf],[-Inf;0.0555555],(0.3333345;0.7222225],(0.03333335;0.1962965],(1.36111;1.916665],(0.4612155;0.964527],(4.574075;6.35185],(6.388885;8.611115],(3.944445;6.166665],(1.722225;2.722225],(0.1666665; Inf],(-0.111111;1.166665],(-8.5;-6.277775],(6.5;8.722225],(0.623908;0.7169145],(-1.567395;-0.28793347],brickface
[-Inf;151.5],(67.5;82.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.805555;3.86111],(1.32105;7.75185],(1.36111;1.916665],(1.59132;10.9407],(19.6852;28.75925],(18.16665;26.2222],(26.27775;36.27775],(16.94445;22.16665],(-13.94445;-8.166665],(21.16665;28.72225],(-21.05555;-17.72225],(28.61115;36.27775],(0.3629445;0.447496],(-1.85084;-1.567395],brickface
(193.5; Inf],(82.5;116.5],9,(0.0555555; Inf],[-Inf;0.0555555],(1.805555;3.86111],(1.32105;7.75185],(1.916665;3.36111],(1.59132;10.9407],(16.1296;19.6852],(9.611115;15.61115],(22.72225;26.27775],(12.38885;16.94445],(-22.27775;-13.94445],(21.16665;28.72225],(-13.5;-9.944445],(20.5;28.61115],(0.5243995;0.623908],(-2.20471;-2.08594],window
[-Inf;151.5],(116.5;129.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.1944435;0.3333345],(0.03333335;0.1962965],(0.5000005;0.7222225],(0.1777785;0.4612155],(4.574075;6.35185],(6.388885;8.611115],(6.166665;8.833335],(2.722225;4.166665],(0.1666665; Inf],(1.166665;5.388885],(-8.5;-6.277775],(6.5;8.722225],(0.5243995;0.623908],(-1.567395;-0.28793347],brickface
(193.5; Inf],(82.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.250005],(0.1962965;0.6236095],(0.7222225;1.36111],(0.1777785;0.4612155],(0.2037035;3.72222],[-Inf;3.833335],(3.944445;6.166665],(0.0555555;1.722225],(-8.166665;-4.5],(5.388885;16.94445],(-6.277775;-0.0555555],(0.6111115;5.388885],(0.7169145; Inf],(-2.245545;-2.20471],foliage
(151.5;193.5],[-Inf;50.5],9,(0.0555555; Inf],[-Inf;0.0555555],(1.250005;1.805555],(0.1962965;0.6236095],(0.7222225;1.36111],(0.1777785;0.4612155],(82.9815; Inf],(67.83335; Inf],(101.7777; Inf],(71.27775; Inf],[-Inf;-30.27775],(42.83335;48.5],(-13.5;-9.944445],(101.7777; Inf],(0.117533;0.248848],(-2.41348;-2.245545],sky
(193.5; Inf],(210.5; Inf],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.805555;3.86111],(1.32105;7.75185],(1.36111;1.916665],(0.964527;1.59132],(7.53704;10.66665],(6.388885;8.611115],(6.166665;8.833335],(12.38885;16.94445],(-8.166665;-4.5],[-Inf;-0.111111],(1.0555565; Inf],(8.722225;15.72225],(0.5243995;0.623908],(0.878325; Inf],grass
[-Inf;151.5],(82.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.250005;1.805555],(0.6236095;1.32105],(1.36111;1.916665],(0.4612155;0.964527],(16.1296;19.6852],(18.16665;26.2222],(19.05555;22.72225],(12.38885;16.94445],(0.1666665; Inf],(5.388885;16.94445],(-17.72225;-14.27775],(20.5;28.61115],(0.3629445;0.447496],(-1.567395;-0.28793347],brickface
[-Inf;151.5],(116.5;129.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(6.63889; Inf],(1.32105;7.75185],(1.36111;1.916665],(0.964527;1.59132],(47.22225;63.57405],(41.94445;56.3333],(56.44445;77.8889],(35.72225;55.83335],(-22.27775;-13.94445],(28.72225;42.83335],(-21.05555;-17.72225],(56.44445;77.8889],(0.2749175;0.321112],(-2.20471;-2.08594],cement
[-Inf;151.5],(60.5;67.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.250005;1.805555],(1.32105;7.75185],(1.36111;1.916665],(0.964527;1.59132],(16.1296;19.6852],(15.61115;18.16665],(22.72225;26.27775],(12.38885;16.94445],(-4.5;-1.277775],(16.94445;21.16665],(-17.72225;-14.27775],(20.5;28.61115],(0.3629445;0.447496],(-1.85084;-1.567395],brickface
(151.5;193.5],(129.5;147.5],9,(0.0555555; Inf],[-Inf;0.0555555],(1.805555;3.86111],(1.32105;7.75185],(0.7222225;1.36111],(0.1777785;0.4612155],(19.6852;28.75925],(18.16665;26.2222],(36.27775;43.8889],(22.16665;26.5],(-22.27775;-13.94445],(28.72225;42.83335],(-13.5;-9.944445],(36.27775;43.8889],(0.447496;0.5243995],(-2.245545;-2.20471],window
(193.5; Inf],(116.5;129.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(6.63889; Inf],(7.75185; Inf],(0.7222225;1.36111],(0.4612155;0.964527],(31.8889;47.22225],(26.2222;41.94445],(43.8889;56.44445],(35.72225;55.83335],(-13.94445;-8.166665],(21.16665;28.72225],(-17.72225;-14.27775],(43.8889;56.44445],(0.2749175;0.321112],(-2.08594;-1.85084],cement
(151.5;193.5],[-Inf;50.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.250005],(0.1962965;0.6236095],(1.36111;1.916665],(0.964527;1.59132],(82.9815; Inf],(67.83335; Inf],(101.7777; Inf],(71.27775; Inf],[-Inf;-30.27775],(48.5;59.5],(-13.5;-9.944445],(101.7777; Inf],(0.117533;0.248848],(-2.41348;-2.245545],sky
[-Inf;151.5],(129.5;147.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.3333345;0.7222225],(0.1962965;0.6236095],(0.5000005;0.7222225],(0.4612155;0.964527],(0.2037035;3.72222],[-Inf;3.833335],(0.6111115;3.944445],(0.0555555;1.722225],(-4.5;-1.277775],(5.388885;16.94445],(-6.277775;-0.0555555],(0.6111115;5.388885],(0.7169145; Inf],(-2.245545;-2.20471],foliage
[-Inf;151.5],(67.5;82.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.250005],(0.6236095;1.32105],(1.916665;3.36111],(1.59132;10.9407],(82.9815; Inf],(67.83335; Inf],(101.7777; Inf],(71.27775; Inf],(-30.27775;-26.72225],(48.5;59.5],(-26.05555;-21.05555],(101.7777; Inf],(0.117533;0.248848],(-2.20471;-2.08594],sky
(151.5;193.5],(181.5;210.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.805555;3.86111],(1.32105;7.75185],(3.36111;7.63889],(1.59132;10.9407],(47.22225;63.57405],(41.94445;56.3333],(56.44445;77.8889],(35.72225;55.83335],(-22.27775;-13.94445],(28.72225;42.83335],(-17.72225;-14.27775],(56.44445;77.8889],(0.248848;0.2749175],(-2.20471;-2.08594],path
[-Inf;151.5],(162.5;181.5],9,(0.0555555; Inf],[-Inf;0.0555555],(0.7222225;1.250005],(0.1962965;0.6236095],(1.916665;3.36111],(0.964527;1.59132],(10.66665;16.1296],(9.611115;15.61115],(8.833335;19.05555],(16.94445;22.16665],(-8.166665;-4.5],[-Inf;-0.111111],(1.0555565; Inf],(15.72225;20.5],(0.117533;0.248848],(0.878325; Inf],grass
[-Inf;151.5],(67.5;82.5],9,(0.0555555; Inf],[-Inf;0.0555555],(1.805555;3.86111],(1.32105;7.75185],(1.36111;1.916665],(1.59132;10.9407],(19.6852;28.75925],(18.16665;26.2222],(26.27775;36.27775],(12.38885;16.94445],(-4.5;-1.277775],(16.94445;21.16665],(-17.72225;-14.27775],(28.61115;36.27775],(0.3629445;0.447496],(-1.85084;-1.567395],brickface
[-Inf;151.5],(116.5;129.5],9,(0.0555555; Inf],[-Inf;0.0555555],(1.250005;1.805555],(0.1962965;0.6236095],(1.916665;3.36111],(1.59132;10.9407],(19.6852;28.75925],(18.16665;26.2222],(26.27775;36.27775],(12.38885;16.94445],(-1.277775;0.1666665],(16.94445;21.16665],(-17.72225;-14.27775],(20.5;28.61115],(0.3629445;0.447496],(-1.85084;-1.567395],brickface
[-Inf;151.5],(82.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.805555;3.86111],(1.32105;7.75185],(0.7222225;1.36111],(0.1777785;0.4612155],(19.6852;28.75925],(15.61115;18.16665],(26.27775;36.27775],(16.94445;22.16665],(-13.94445;-8.166665],(21.16665;28.72225],(-13.5;-9.944445],(28.61115;36.27775],(0.3629445;0.447496],(-2.20471;-2.08594],window
[-Inf;151.5],[-Inf;50.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.3333345;0.7222225],(0.03333335;0.1962965],(0.7222225;1.36111],(0.1777785;0.4612155],(82.9815; Inf],(67.83335; Inf],(101.7777; Inf],(71.27775; Inf],[-Inf;-30.27775],(59.5; Inf],(-26.05555;-21.05555],(101.7777; Inf],(0.248848;0.2749175],(-2.245545;-2.20471],sky
[-Inf;151.5],[-Inf;50.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.250005],(0.6236095;1.32105],(0.7222225;1.36111],(0.4612155;0.964527],(82.9815; Inf],(67.83335; Inf],(101.7777; Inf],(71.27775; Inf],[-Inf;-30.27775],(42.83335;48.5],(-14.27775;-13.5],(101.7777; Inf],(0.117533;0.248848],(-2.41348;-2.245545],sky
[-Inf;151.5],(82.5;116.5],9,[-Inf;0.0555555],(0.0555555; Inf],(6.63889; Inf],(7.75185; Inf],(19.3611; Inf],(10.9407; Inf],(47.22225;63.57405],(26.2222;41.94445],(56.44445;77.8889],(35.72225;55.83335],(-26.72225;-22.27775],(28.72225;42.83335],(-9.944445;-8.5],(56.44445;77.8889],(0.321112;0.3629445],(-2.41348;-2.245545],foliage
[-Inf;151.5],(116.5;129.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(6.63889; Inf],(7.75185; Inf],(0.7222225;1.36111],(0.4612155;0.964527],(31.8889;47.22225],(26.2222;41.94445],(36.27775;43.8889],(30.5;35.72225],(-13.94445;-8.166665],(21.16665;28.72225],(-13.5;-9.944445],(36.27775;43.8889],(0.2749175;0.321112],(-2.08594;-1.85084],cement
(151.5;193.5],(210.5; Inf],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.250005],(0.6236095;1.32105],(1.36111;1.916665],(1.59132;10.9407],(10.66665;16.1296],(9.611115;15.61115],(8.833335;19.05555],(16.94445;22.16665],(-13.94445;-8.166665],[-Inf;-0.111111],(1.0555565; Inf],(15.72225;20.5],(0.3629445;0.447496],(0.878325; Inf],grass
(151.5;193.5],[-Inf;50.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.250005],(0.1962965;0.6236095],(1.36111;1.916665],(0.964527;1.59132],(82.9815; Inf],(67.83335; Inf],(101.7777; Inf],(71.27775; Inf],(-22.27775;-13.94445],(21.16665;28.72225],(-9.944445;-8.5],(101.7777; Inf],(0.0399029;0.117533],(-2.41348;-2.245545],sky
(193.5; Inf],(116.5;129.5],9,(0.0555555; Inf],[-Inf;0.0555555],(1.250005;1.805555],(1.32105;7.75185],(7.63889;19.3611],(1.59132;10.9407],(31.8889;47.22225],(26.2222;41.94445],(43.8889;56.44445],(35.72225;55.83335],(-8.166665;-4.5],(5.388885;16.94445],(-13.5;-9.944445],(43.8889;56.44445],(0.117533;0.248848],(-1.85084;-1.567395],cement
[-Inf;151.5],(116.5;129.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.805555;3.86111],(1.32105;7.75185],(1.36111;1.916665],(1.59132;10.9407],(16.1296;19.6852],(9.611115;15.61115],(26.27775;36.27775],(12.38885;16.94445],(-26.72225;-22.27775],(28.72225;42.83335],(-17.72225;-14.27775],(28.61115;36.27775],(0.623908;0.7169145],(-2.245545;-2.20471],foliage
[-Inf;151.5],(60.5;67.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(6.63889; Inf],(7.75185; Inf],(19.3611; Inf],(10.9407; Inf],(28.75925;31.8889],(18.16665;26.2222],(36.27775;43.8889],(26.5;30.5],(-22.27775;-13.94445],(16.94445;21.16665],(-6.277775;-0.0555555],(36.27775;43.8889],(0.3629445;0.447496],[-Inf;-2.41348],foliage
[-Inf;151.5],[-Inf;50.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.805555;3.86111],(0.6236095;1.32105],(1.36111;1.916665],(0.4612155;0.964527],(31.8889;47.22225],(26.2222;41.94445],(56.44445;77.8889],(35.72225;55.83335],(-22.27775;-13.94445],(28.72225;42.83335],(-21.05555;-17.72225],(56.44445;77.8889],(0.321112;0.3629445],(-2.20471;-2.08594],cement
[-Inf;151.5],(82.5;116.5],9,[-Inf;0.0555555],(0.0555555; Inf],(6.63889; Inf],(7.75185; Inf],(19.3611; Inf],(10.9407; Inf],(47.22225;63.57405],(26.2222;41.94445],(56.44445;77.8889],(35.72225;55.83335],(-26.72225;-22.27775],(28.72225;42.83335],(-9.944445;-8.5],(56.44445;77.8889],(0.321112;0.3629445],(-2.41348;-2.245545],foliage
[-Inf;151.5],(181.5;210.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.250005],(0.6236095;1.32105],(3.36111;7.63889],(10.9407; Inf],(31.8889;47.22225],(26.2222;41.94445],(36.27775;43.8889],(26.5;30.5],(-13.94445;-8.166665],(16.94445;21.16665],(-13.5;-9.944445],(36.27775;43.8889],(0.248848;0.2749175],(-2.08594;-1.85084],path
(151.5;193.5],(82.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.805555;3.86111],(1.32105;7.75185],(0.7222225;1.36111],(0.964527;1.59132],(7.53704;10.66665],(3.833335;6.388885],(8.833335;19.05555],(4.166665;6.944445],(-8.166665;-4.5],(5.388885;16.94445],(-8.5;-6.277775],(8.722225;15.72225],(0.5243995;0.623908],(-2.08594;-1.85084],window
[-Inf;151.5],(82.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.3333345;0.7222225],(0.1962965;0.6236095],(1.916665;3.36111],(0.964527;1.59132],(16.1296;19.6852],(9.611115;15.61115],(26.27775;36.27775],(12.38885;16.94445],(-26.72225;-22.27775],(28.72225;42.83335],(-13.5;-9.944445],(28.61115;36.27775],(0.623908;0.7169145],(-2.41348;-2.245545],foliage
[-Inf;151.5],(116.5;129.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.3333345;0.7222225],(0.1962965;0.6236095],(0.5000005;0.7222225],(0.1777785;0.4612155],(6.35185;7.53704],(6.388885;8.611115],(6.166665;8.833335],(2.722225;4.166665],(0.1666665; Inf],(1.166665;5.388885],(-8.5;-6.277775],(6.5;8.722225],(0.5243995;0.623908],(-1.567395;-0.28793347],brickface
(193.5; Inf],(60.5;67.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.3333345;0.7222225],(0.1962965;0.6236095],(0.2777785;0.5000005],(0.1777785;0.4612155],(6.35185;7.53704],(3.833335;6.388885],(8.833335;19.05555],(4.166665;6.944445],(-8.166665;-4.5],(5.388885;16.94445],(-8.5;-6.277775],(8.722225;15.72225],(0.623908;0.7169145],(-2.08594;-1.85084],window
[-Inf;151.5],(162.5;181.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.250005],(0.1962965;0.6236095],(1.36111;1.916665],(0.4612155;0.964527],(10.66665;16.1296],(9.611115;15.61115],(8.833335;19.05555],(16.94445;22.16665],(-8.166665;-4.5],[-Inf;-0.111111],(1.0555565; Inf],(15.72225;20.5],(0.447496;0.5243995],(0.878325; Inf],grass
[-Inf;151.5],(82.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.805555;3.86111],(1.32105;7.75185],(1.36111;1.916665],(1.59132;10.9407],(0.2037035;3.72222],[-Inf;3.833335],(6.166665;8.833335],(1.722225;2.722225],(-8.166665;-4.5],(5.388885;16.94445],(-6.277775;-0.0555555],(6.5;8.722225],(0.7169145; Inf],(-2.245545;-2.20471],foliage
[-Inf;151.5],(67.5;82.5],9,(0.0555555; Inf],[-Inf;0.0555555],(1.805555;3.86111],(1.32105;7.75185],(1.916665;3.36111],(1.59132;10.9407],(19.6852;28.75925],(18.16665;26.2222],(22.72225;26.27775],(12.38885;16.94445],(-1.277775;0.1666665],(5.388885;16.94445],(-17.72225;-14.27775],(20.5;28.61115],(0.3629445;0.447496],(-1.567395;-0.28793347],brickface
[-Inf;151.5],(181.5;210.5],9,(0.0555555; Inf],[-Inf;0.0555555],(1.805555;3.86111],(0.6236095;1.32105],(3.36111;7.63889],(1.59132;10.9407],(31.8889;47.22225],(26.2222;41.94445],(43.8889;56.44445],(35.72225;55.83335],(-13.94445;-8.166665],(21.16665;28.72225],(-17.72225;-14.27775],(43.8889;56.44445],(0.2749175;0.321112],(-2.08594;-1.85084],path
[-Inf;151.5],(116.5;129.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.250005],(0.1962965;0.6236095],(0.7222225;1.36111],(0.1777785;0.4612155],(16.1296;19.6852],(15.61115;18.16665],(26.27775;36.27775],(12.38885;16.94445],(-13.94445;-8.166665],(16.94445;21.16665],(-13.5;-9.944445],(20.5;28.61115],(0.3629445;0.447496],(-2.20471;-2.08594],cement
[-Inf;151.5],[-Inf;50.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.250005],(0.1962965;0.6236095],(0.7222225;1.36111],(0.4612155;0.964527],(82.9815; Inf],(67.83335; Inf],(101.7777; Inf],(71.27775; Inf],[-Inf;-30.27775],(42.83335;48.5],(-14.27775;-13.5],(101.7777; Inf],(0.117533;0.248848],(-2.41348;-2.245545],sky
