COMPACTNESS,CIRCULARITY,DISTANCE.CIRCULARITY,RADIUS.RATIO,PR.AXIS.ASPECT.RATIO,MAX.LENGTH.ASPECT.RATIO,SCATTER.RATIO,ELONGATEDNESS,PR.AXIS.RECTANGULARITY,MAX.LENGTH.RECTANGULARITY,SCALED.VARIANCE_MAJOR,SCALED.VARIANCE_MINOR,SCALED.RADIUS.OF.GYRATION,SKEWNESS.ABOUT_MAJOR,SKEWNESS.ABOUT_MINOR,KURTOSIS.ABOUT_MAJOR,KURTOSIS.ABOUT_MINOR,HOLLOWS.RATIO,Class
(103.5; Inf],(40.5;49.5],(91.5; Inf],(175.5;236],(52.5;68.5],(8.5;16],(163.5;230.5],(29.5;41.5],(20.5;25.5],(147.5;161.5],(180.5;242],(393.5;721.5],(192.5;241.5],(64.5;76.5],(11.5; Inf],(17.5; Inf],(184.5;191.5],(191.5; Inf],saab
[-Inf;87.5],(40.5;49.5],(76.5;91.5],[-Inf;175.5],(52.5;68.5],(7.5;8.5],(154.5;163.5],(41.5;44.5],(18.5;19.5],(135.5;147.5],(180.5;242],(350.5;393.5],(169.5;192.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(184.5;191.5],(191.5; Inf],opel
(98.5;103.5],(40.5;49.5],(91.5; Inf],(175.5;236],(52.5;68.5],(8.5;16],(163.5;230.5],(29.5;41.5],(20.5;25.5],(147.5;161.5],(180.5;242],(393.5;721.5],(169.5;192.5],[-Inf;64.5],[-Inf;11.5],[-Inf;17.5],(191.5; Inf],(191.5; Inf],opel
(103.5; Inf],(49.5;54.5],(91.5; Inf],(175.5;236],(52.5;68.5],(8.5;16],(163.5;230.5],(29.5;41.5],(20.5;25.5],(161.5;174.5],(180.5;242],(393.5;721.5],(192.5;241.5],(64.5;76.5],[-Inf;11.5],(17.5; Inf],(184.5;191.5],(191.5; Inf],saab
(98.5;103.5],(40.5;49.5],(91.5; Inf],(175.5;236],(52.5;68.5],(8.5;16],(163.5;230.5],(29.5;41.5],(20.5;25.5],(147.5;161.5],(180.5;242],(393.5;721.5],(192.5;241.5],(64.5;76.5],[-Inf;11.5],(17.5; Inf],(191.5; Inf],(191.5; Inf],saab
(87.5;98.5],(40.5;49.5],(76.5;91.5],(175.5;236],(52.5;68.5],[-Inf;7.5],(163.5;230.5],(29.5;41.5],(19.5;20.5],(147.5;161.5],(180.5;242],(393.5;721.5],(169.5;192.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(184.5;191.5],(191.5; Inf],saab
(87.5;98.5],(40.5;49.5],(76.5;91.5],[-Inf;175.5],(52.5;68.5],(8.5;16],(140.5;154.5],(41.5;44.5],(18.5;19.5],(147.5;161.5],(165.5;180.5],(298.5;350.5],(169.5;192.5],(64.5;76.5],(11.5; Inf],[-Inf;17.5],(184.5;191.5],(191.5; Inf],van
[-Inf;87.5],(40.5;49.5],(76.5;91.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],(140.5;154.5],(41.5;44.5],(18.5;19.5],(135.5;147.5],(180.5;242],(298.5;350.5],(169.5;192.5],(64.5;76.5],(11.5; Inf],[-Inf;17.5],(181.5;184.5],[-Inf;191.5],opel
(103.5; Inf],(49.5;54.5],(91.5; Inf],(175.5;236],(52.5;68.5],(8.5;16],(163.5;230.5],(29.5;41.5],(20.5;25.5],(161.5;174.5],(180.5;242],(393.5;721.5],(192.5;241.5],(64.5;76.5],(11.5; Inf],[-Inf;17.5],(184.5;191.5],(191.5; Inf],saab
(87.5;98.5],(40.5;49.5],(76.5;91.5],[-Inf;175.5],(52.5;68.5],(8.5;16],(154.5;163.5],(41.5;44.5],(18.5;19.5],(147.5;161.5],(165.5;180.5],(350.5;393.5],(169.5;192.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(184.5;191.5],(191.5; Inf],van
[-Inf;87.5],(40.5;49.5],(59.5;76.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],(140.5;154.5],(44.5;46.5],(18.5;19.5],(135.5;147.5],(165.5;180.5],(298.5;350.5],(169.5;192.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(181.5;184.5],[-Inf;191.5],bus
(87.5;98.5],(40.5;49.5],(76.5;91.5],(175.5;236],(52.5;68.5],[-Inf;7.5],(163.5;230.5],(29.5;41.5],(20.5;25.5],[-Inf;135.5],(180.5;242],(393.5;721.5],[-Inf;169.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(191.5; Inf],(191.5; Inf],bus
(87.5;98.5],(40.5;49.5],(59.5;76.5],(175.5;236],(68.5;86],[-Inf;7.5],(154.5;163.5],(29.5;41.5],(19.5;20.5],(135.5;147.5],(165.5;180.5],(393.5;721.5],(169.5;192.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(191.5; Inf],(191.5; Inf],bus
(87.5;98.5],(40.5;49.5],(76.5;91.5],(175.5;236],(68.5;86],[-Inf;7.5],(163.5;230.5],(29.5;41.5],(19.5;20.5],(147.5;161.5],(180.5;242],(393.5;721.5],(169.5;192.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(191.5; Inf],(191.5; Inf],bus
[-Inf;87.5],[-Inf;40.5],[-Inf;59.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],[-Inf;140.5],(46.5; Inf],[-Inf;18.5],[-Inf;135.5],[-Inf;165.5],[-Inf;298.5],[-Inf;169.5],(76.5; Inf],[-Inf;11.5],[-Inf;17.5],(177.5;181.5],[-Inf;191.5],van
(103.5; Inf],(49.5;54.5],(91.5; Inf],(175.5;236],(52.5;68.5],[-Inf;7.5],(163.5;230.5],[-Inf;29.5],(20.5;25.5],(147.5;161.5],(242; Inf],(766.5; Inf],(192.5;241.5],(76.5; Inf],[-Inf;11.5],(17.5; Inf],(184.5;191.5],[-Inf;191.5],bus
(103.5; Inf],(49.5;54.5],(91.5; Inf],(175.5;236],(52.5;68.5],(8.5;16],(163.5;230.5],(29.5;41.5],(20.5;25.5],(161.5;174.5],(180.5;242],(393.5;721.5],(192.5;241.5],(64.5;76.5],(11.5; Inf],(17.5; Inf],(184.5;191.5],(191.5; Inf],saab
[-Inf;87.5],[-Inf;40.5],[-Inf;59.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],[-Inf;140.5],(46.5; Inf],[-Inf;18.5],[-Inf;135.5],[-Inf;165.5],[-Inf;298.5],[-Inf;169.5],(76.5; Inf],[-Inf;11.5],[-Inf;17.5],(177.5;181.5],[-Inf;191.5],saab
[-Inf;87.5],[-Inf;40.5],(59.5;76.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],[-Inf;140.5],(46.5; Inf],[-Inf;18.5],[-Inf;135.5],[-Inf;165.5],[-Inf;298.5],[-Inf;169.5],(76.5; Inf],[-Inf;11.5],[-Inf;17.5],(177.5;181.5],[-Inf;191.5],opel
(103.5; Inf],(49.5;54.5],(91.5; Inf],(175.5;236],(52.5;68.5],[-Inf;7.5],(230.5; Inf],[-Inf;29.5],(25.5; Inf],(161.5;174.5],(242; Inf],(766.5; Inf],(241.5; Inf],(76.5; Inf],[-Inf;11.5],[-Inf;17.5],(181.5;184.5],[-Inf;191.5],bus
[-Inf;87.5],(40.5;49.5],(59.5;76.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],(140.5;154.5],(41.5;44.5],(18.5;19.5],(147.5;161.5],(165.5;180.5],(298.5;350.5],(169.5;192.5],(76.5; Inf],[-Inf;11.5],[-Inf;17.5],(181.5;184.5],[-Inf;191.5],bus
(98.5;103.5],(49.5;54.5],(91.5; Inf],(175.5;236],(52.5;68.5],(8.5;16],(163.5;230.5],(29.5;41.5],(20.5;25.5],(161.5;174.5],(180.5;242],(393.5;721.5],(192.5;241.5],(64.5;76.5],[-Inf;11.5],(17.5; Inf],(184.5;191.5],(191.5; Inf],opel
(87.5;98.5],(40.5;49.5],(59.5;76.5],[-Inf;175.5],(52.5;68.5],(7.5;8.5],(140.5;154.5],(46.5; Inf],(18.5;19.5],(135.5;147.5],[-Inf;165.5],[-Inf;298.5],(169.5;192.5],(64.5;76.5],[-Inf;11.5],(17.5; Inf],(184.5;191.5],(191.5; Inf],opel
(87.5;98.5],(40.5;49.5],(76.5;91.5],[-Inf;175.5],(52.5;68.5],(8.5;16],(154.5;163.5],(41.5;44.5],(19.5;20.5],(147.5;161.5],(165.5;180.5],(350.5;393.5],(192.5;241.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(181.5;184.5],(191.5; Inf],van
(98.5;103.5],(40.5;49.5],(76.5;91.5],(175.5;236],(52.5;68.5],(7.5;8.5],(163.5;230.5],(29.5;41.5],(20.5;25.5],(135.5;147.5],(180.5;242],(393.5;721.5],[-Inf;169.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(184.5;191.5],(191.5; Inf],saab
(87.5;98.5],(40.5;49.5],(76.5;91.5],[-Inf;175.5],(52.5;68.5],(8.5;16],(140.5;154.5],(41.5;44.5],(18.5;19.5],(147.5;161.5],(165.5;180.5],(298.5;350.5],(169.5;192.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(184.5;191.5],(191.5; Inf],van
(87.5;98.5],(40.5;49.5],(76.5;91.5],(236; Inf],(86; Inf],(16; Inf],(154.5;163.5],(41.5;44.5],(18.5;19.5],(147.5;161.5],(242; Inf],(350.5;393.5],(169.5;192.5],(76.5; Inf],(11.5; Inf],[-Inf;17.5],(184.5;191.5],(191.5; Inf],van
(98.5;103.5],(54.5; Inf],(91.5; Inf],(175.5;236],(52.5;68.5],(8.5;16],(163.5;230.5],(29.5;41.5],(20.5;25.5],(174.5; Inf],(180.5;242],(721.5;766.5],(192.5;241.5],(64.5;76.5],[-Inf;11.5],(17.5; Inf],(184.5;191.5],(191.5; Inf],opel
[-Inf;87.5],(40.5;49.5],(59.5;76.5],[-Inf;175.5],[-Inf;52.5],(7.5;8.5],(140.5;154.5],(44.5;46.5],(18.5;19.5],(135.5;147.5],(165.5;180.5],(298.5;350.5],(169.5;192.5],(76.5; Inf],[-Inf;11.5],[-Inf;17.5],(177.5;181.5],[-Inf;191.5],bus
[-Inf;87.5],(40.5;49.5],(59.5;76.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],(140.5;154.5],(41.5;44.5],(18.5;19.5],(135.5;147.5],(165.5;180.5],(350.5;393.5],(169.5;192.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(184.5;191.5],(191.5; Inf],bus
(87.5;98.5],(40.5;49.5],(76.5;91.5],(175.5;236],(52.5;68.5],[-Inf;7.5],(163.5;230.5],(29.5;41.5],(20.5;25.5],(147.5;161.5],(180.5;242],(393.5;721.5],(192.5;241.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(184.5;191.5],(191.5; Inf],saab
(103.5; Inf],(54.5; Inf],(91.5; Inf],(175.5;236],[-Inf;52.5],[-Inf;7.5],(230.5; Inf],[-Inf;29.5],(25.5; Inf],(161.5;174.5],(242; Inf],(766.5; Inf],(241.5; Inf],(76.5; Inf],[-Inf;11.5],[-Inf;17.5],(181.5;184.5],[-Inf;191.5],bus
(87.5;98.5],(40.5;49.5],(59.5;76.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],(140.5;154.5],(41.5;44.5],(18.5;19.5],(135.5;147.5],(165.5;180.5],(350.5;393.5],[-Inf;169.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(184.5;191.5],(191.5; Inf],bus
(87.5;98.5],[-Inf;40.5],(59.5;76.5],(175.5;236],(52.5;68.5],[-Inf;7.5],(163.5;230.5],(29.5;41.5],(19.5;20.5],(135.5;147.5],(180.5;242],(393.5;721.5],[-Inf;169.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(191.5; Inf],(191.5; Inf],bus
[-Inf;87.5],(40.5;49.5],(59.5;76.5],[-Inf;175.5],(52.5;68.5],(8.5;16],[-Inf;140.5],(46.5; Inf],[-Inf;18.5],(135.5;147.5],[-Inf;165.5],[-Inf;298.5],[-Inf;169.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(191.5; Inf],(191.5; Inf],van
(103.5; Inf],(49.5;54.5],(91.5; Inf],(175.5;236],(52.5;68.5],(8.5;16],(163.5;230.5],(29.5;41.5],(20.5;25.5],(161.5;174.5],(180.5;242],(393.5;721.5],(192.5;241.5],(64.5;76.5],(11.5; Inf],(17.5; Inf],(191.5; Inf],(191.5; Inf],saab
[-Inf;87.5],[-Inf;40.5],(76.5;91.5],[-Inf;175.5],(52.5;68.5],(7.5;8.5],(140.5;154.5],(41.5;44.5],(18.5;19.5],[-Inf;135.5],(165.5;180.5],(298.5;350.5],[-Inf;169.5],(64.5;76.5],[-Inf;11.5],(17.5; Inf],(184.5;191.5],(191.5; Inf],opel
(98.5;103.5],(49.5;54.5],(91.5; Inf],[-Inf;175.5],(52.5;68.5],(8.5;16],(163.5;230.5],(29.5;41.5],(20.5;25.5],(161.5;174.5],(180.5;242],(393.5;721.5],(192.5;241.5],(64.5;76.5],(11.5; Inf],[-Inf;17.5],(184.5;191.5],(191.5; Inf],opel
(87.5;98.5],[-Inf;40.5],(76.5;91.5],[-Inf;175.5],(52.5;68.5],(7.5;8.5],[-Inf;140.5],(46.5; Inf],[-Inf;18.5],(147.5;161.5],[-Inf;165.5],[-Inf;298.5],[-Inf;169.5],[-Inf;64.5],(11.5; Inf],[-Inf;17.5],(191.5; Inf],(191.5; Inf],van
(87.5;98.5],[-Inf;40.5],(59.5;76.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],(140.5;154.5],(41.5;44.5],(18.5;19.5],(135.5;147.5],(165.5;180.5],(298.5;350.5],[-Inf;169.5],(64.5;76.5],[-Inf;11.5],(17.5; Inf],(191.5; Inf],(191.5; Inf],bus
(87.5;98.5],[-Inf;40.5],(59.5;76.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],(140.5;154.5],(46.5; Inf],(18.5;19.5],[-Inf;135.5],[-Inf;165.5],(298.5;350.5],[-Inf;169.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(184.5;191.5],[-Inf;191.5],saab
[-Inf;87.5],(40.5;49.5],(59.5;76.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],(140.5;154.5],(44.5;46.5],(18.5;19.5],(135.5;147.5],(165.5;180.5],(298.5;350.5],(169.5;192.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(184.5;191.5],(191.5; Inf],bus
[-Inf;87.5],[-Inf;40.5],(76.5;91.5],[-Inf;175.5],(52.5;68.5],(8.5;16],(163.5;230.5],(29.5;41.5],(20.5;25.5],[-Inf;135.5],(180.5;242],(393.5;721.5],[-Inf;169.5],(64.5;76.5],[-Inf;11.5],(17.5; Inf],(184.5;191.5],(191.5; Inf],saab
[-Inf;87.5],[-Inf;40.5],[-Inf;59.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],[-Inf;140.5],(46.5; Inf],[-Inf;18.5],[-Inf;135.5],[-Inf;165.5],[-Inf;298.5],[-Inf;169.5],(76.5; Inf],[-Inf;11.5],[-Inf;17.5],[-Inf;177.5],[-Inf;191.5],opel
[-Inf;87.5],(40.5;49.5],(59.5;76.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],(140.5;154.5],(44.5;46.5],(18.5;19.5],(135.5;147.5],(165.5;180.5],(298.5;350.5],(169.5;192.5],(76.5; Inf],[-Inf;11.5],[-Inf;17.5],(177.5;181.5],[-Inf;191.5],bus
(87.5;98.5],[-Inf;40.5],(76.5;91.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],[-Inf;140.5],(46.5; Inf],[-Inf;18.5],[-Inf;135.5],[-Inf;165.5],[-Inf;298.5],[-Inf;169.5],(64.5;76.5],[-Inf;11.5],(17.5; Inf],(191.5; Inf],(191.5; Inf],opel
[-Inf;87.5],(40.5;49.5],(76.5;91.5],[-Inf;175.5],(52.5;68.5],(8.5;16],(154.5;163.5],(41.5;44.5],(19.5;20.5],(147.5;161.5],(165.5;180.5],(350.5;393.5],(169.5;192.5],(64.5;76.5],[-Inf;11.5],(17.5; Inf],(181.5;184.5],(191.5; Inf],van
(98.5;103.5],(49.5;54.5],(91.5; Inf],(175.5;236],(52.5;68.5],(8.5;16],(163.5;230.5],(29.5;41.5],(20.5;25.5],(161.5;174.5],(180.5;242],(393.5;721.5],(169.5;192.5],(64.5;76.5],[-Inf;11.5],(17.5; Inf],(184.5;191.5],(191.5; Inf],opel
(87.5;98.5],(40.5;49.5],(59.5;76.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],(140.5;154.5],(46.5; Inf],[-Inf;18.5],(135.5;147.5],[-Inf;165.5],(298.5;350.5],(169.5;192.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(191.5; Inf],(191.5; Inf],bus
[-Inf;87.5],(40.5;49.5],(59.5;76.5],[-Inf;175.5],(68.5;86],[-Inf;7.5],(140.5;154.5],(41.5;44.5],(18.5;19.5],(135.5;147.5],(165.5;180.5],(298.5;350.5],(169.5;192.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(181.5;184.5],[-Inf;191.5],bus
(87.5;98.5],(40.5;49.5],(91.5; Inf],(175.5;236],(52.5;68.5],(8.5;16],(163.5;230.5],(29.5;41.5],(20.5;25.5],(147.5;161.5],(180.5;242],(393.5;721.5],(192.5;241.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(184.5;191.5],(191.5; Inf],opel
(87.5;98.5],[-Inf;40.5],(59.5;76.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],[-Inf;140.5],(46.5; Inf],[-Inf;18.5],[-Inf;135.5],[-Inf;165.5],[-Inf;298.5],[-Inf;169.5],[-Inf;64.5],[-Inf;11.5],[-Inf;17.5],(191.5; Inf],(191.5; Inf],saab
(87.5;98.5],(40.5;49.5],(91.5; Inf],(175.5;236],(52.5;68.5],(8.5;16],(163.5;230.5],(29.5;41.5],(20.5;25.5],(135.5;147.5],(180.5;242],(393.5;721.5],[-Inf;169.5],(64.5;76.5],[-Inf;11.5],(17.5; Inf],(191.5; Inf],(191.5; Inf],opel
(87.5;98.5],[-Inf;40.5],(59.5;76.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],[-Inf;140.5],(46.5; Inf],[-Inf;18.5],[-Inf;135.5],[-Inf;165.5],[-Inf;298.5],[-Inf;169.5],(64.5;76.5],[-Inf;11.5],(17.5; Inf],(191.5; Inf],(191.5; Inf],opel
(103.5; Inf],(49.5;54.5],(91.5; Inf],(175.5;236],(52.5;68.5],(8.5;16],(163.5;230.5],(29.5;41.5],(20.5;25.5],(161.5;174.5],(180.5;242],(393.5;721.5],(192.5;241.5],(64.5;76.5],[-Inf;11.5],(17.5; Inf],(184.5;191.5],(191.5; Inf],opel
(103.5; Inf],(49.5;54.5],(91.5; Inf],(175.5;236],(52.5;68.5],(8.5;16],(163.5;230.5],(29.5;41.5],(20.5;25.5],(147.5;161.5],(180.5;242],(393.5;721.5],(169.5;192.5],(64.5;76.5],(11.5; Inf],(17.5; Inf],(184.5;191.5],(191.5; Inf],saab
(103.5; Inf],(49.5;54.5],(91.5; Inf],(175.5;236],(52.5;68.5],(8.5;16],(163.5;230.5],(29.5;41.5],(20.5;25.5],(161.5;174.5],(180.5;242],(393.5;721.5],(192.5;241.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(184.5;191.5],(191.5; Inf],saab
(98.5;103.5],(40.5;49.5],(76.5;91.5],(175.5;236],(68.5;86],[-Inf;7.5],(163.5;230.5],(29.5;41.5],(20.5;25.5],(147.5;161.5],(180.5;242],(393.5;721.5],(169.5;192.5],(76.5; Inf],[-Inf;11.5],[-Inf;17.5],(191.5; Inf],[-Inf;191.5],bus
[-Inf;87.5],[-Inf;40.5],(76.5;91.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],(140.5;154.5],(44.5;46.5],(18.5;19.5],[-Inf;135.5],(165.5;180.5],(298.5;350.5],[-Inf;169.5],(64.5;76.5],[-Inf;11.5],(17.5; Inf],(184.5;191.5],[-Inf;191.5],saab
[-Inf;87.5],(40.5;49.5],(59.5;76.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],(140.5;154.5],(44.5;46.5],(18.5;19.5],(135.5;147.5],(165.5;180.5],(298.5;350.5],(169.5;192.5],(76.5; Inf],[-Inf;11.5],[-Inf;17.5],(177.5;181.5],[-Inf;191.5],bus
(103.5; Inf],(49.5;54.5],(91.5; Inf],[-Inf;175.5],(52.5;68.5],(8.5;16],(163.5;230.5],(29.5;41.5],(20.5;25.5],(161.5;174.5],(180.5;242],(393.5;721.5],(192.5;241.5],(64.5;76.5],[-Inf;11.5],(17.5; Inf],(184.5;191.5],(191.5; Inf],saab
[-Inf;87.5],[-Inf;40.5],(59.5;76.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],[-Inf;140.5],(46.5; Inf],[-Inf;18.5],[-Inf;135.5],[-Inf;165.5],[-Inf;298.5],[-Inf;169.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(191.5; Inf],(191.5; Inf],van
(87.5;98.5],(40.5;49.5],(59.5;76.5],[-Inf;175.5],[-Inf;52.5],[-Inf;7.5],[-Inf;140.5],(46.5; Inf],[-Inf;18.5],(135.5;147.5],[-Inf;165.5],[-Inf;298.5],[-Inf;169.5],(76.5; Inf],(11.5; Inf],[-Inf;17.5],(184.5;191.5],[-Inf;191.5],van
[-Inf;87.5],[-Inf;40.5],(59.5;76.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],(140.5;154.5],(44.5;46.5],(18.5;19.5],[-Inf;135.5],(165.5;180.5],(298.5;350.5],[-Inf;169.5],(76.5; Inf],(11.5; Inf],[-Inf;17.5],(177.5;181.5],[-Inf;191.5],opel
(87.5;98.5],(40.5;49.5],(76.5;91.5],(175.5;236],(52.5;68.5],(7.5;8.5],(163.5;230.5],(29.5;41.5],(20.5;25.5],(147.5;161.5],(180.5;242],(393.5;721.5],(192.5;241.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(191.5; Inf],(191.5; Inf],opel
(87.5;98.5],(40.5;49.5],(91.5; Inf],(175.5;236],(52.5;68.5],(8.5;16],(163.5;230.5],(29.5;41.5],(20.5;25.5],(147.5;161.5],(180.5;242],(393.5;721.5],[-Inf;169.5],[-Inf;64.5],[-Inf;11.5],(17.5; Inf],(191.5; Inf],(191.5; Inf],saab
(98.5;103.5],(49.5;54.5],(91.5; Inf],(175.5;236],(52.5;68.5],(8.5;16],(163.5;230.5],(29.5;41.5],(20.5;25.5],(147.5;161.5],(180.5;242],(393.5;721.5],(192.5;241.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(191.5; Inf],(191.5; Inf],saab
(87.5;98.5],(40.5;49.5],(59.5;76.5],[-Inf;175.5],(52.5;68.5],(8.5;16],(154.5;163.5],(41.5;44.5],(19.5;20.5],(147.5;161.5],(165.5;180.5],(350.5;393.5],(169.5;192.5],(76.5; Inf],[-Inf;11.5],[-Inf;17.5],(181.5;184.5],[-Inf;191.5],van
(87.5;98.5],[-Inf;40.5],(59.5;76.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],[-Inf;140.5],(46.5; Inf],[-Inf;18.5],[-Inf;135.5],[-Inf;165.5],[-Inf;298.5],[-Inf;169.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(191.5; Inf],(191.5; Inf],van
(98.5;103.5],(49.5;54.5],(76.5;91.5],(175.5;236],(52.5;68.5],(8.5;16],(163.5;230.5],(29.5;41.5],(20.5;25.5],(147.5;161.5],(180.5;242],(393.5;721.5],(192.5;241.5],(64.5;76.5],(11.5; Inf],[-Inf;17.5],(191.5; Inf],(191.5; Inf],opel
(98.5;103.5],(49.5;54.5],(91.5; Inf],(236; Inf],(68.5;86],[-Inf;7.5],(230.5; Inf],[-Inf;29.5],(25.5; Inf],(161.5;174.5],(242; Inf],(766.5; Inf],(241.5; Inf],(76.5; Inf],[-Inf;11.5],(17.5; Inf],(181.5;184.5],[-Inf;191.5],bus
(87.5;98.5],(40.5;49.5],(59.5;76.5],[-Inf;175.5],(52.5;68.5],(8.5;16],(154.5;163.5],(41.5;44.5],(19.5;20.5],(147.5;161.5],(165.5;180.5],(350.5;393.5],(169.5;192.5],(76.5; Inf],(11.5; Inf],[-Inf;17.5],(181.5;184.5],[-Inf;191.5],van
(98.5;103.5],(49.5;54.5],(91.5; Inf],(175.5;236],(52.5;68.5],(8.5;16],(163.5;230.5],(29.5;41.5],(20.5;25.5],(161.5;174.5],(180.5;242],(393.5;721.5],(192.5;241.5],(64.5;76.5],(11.5; Inf],[-Inf;17.5],(191.5; Inf],(191.5; Inf],saab
(87.5;98.5],(54.5; Inf],(91.5; Inf],(175.5;236],(68.5;86],(8.5;16],(163.5;230.5],(29.5;41.5],(20.5;25.5],(174.5; Inf],(180.5;242],(393.5;721.5],(192.5;241.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(184.5;191.5],(191.5; Inf],opel
(98.5;103.5],(49.5;54.5],(76.5;91.5],(175.5;236],(52.5;68.5],[-Inf;7.5],(163.5;230.5],(29.5;41.5],(20.5;25.5],(147.5;161.5],(180.5;242],(393.5;721.5],(192.5;241.5],(76.5; Inf],[-Inf;11.5],[-Inf;17.5],(191.5; Inf],(191.5; Inf],bus
(87.5;98.5],[-Inf;40.5],(76.5;91.5],[-Inf;175.5],(52.5;68.5],(8.5;16],(140.5;154.5],(44.5;46.5],(18.5;19.5],(135.5;147.5],[-Inf;165.5],(298.5;350.5],[-Inf;169.5],(64.5;76.5],(11.5; Inf],[-Inf;17.5],(184.5;191.5],(191.5; Inf],van
(87.5;98.5],(40.5;49.5],(59.5;76.5],(175.5;236],(68.5;86],[-Inf;7.5],(140.5;154.5],(41.5;44.5],(18.5;19.5],(135.5;147.5],(165.5;180.5],(350.5;393.5],(169.5;192.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(191.5; Inf],(191.5; Inf],bus
(87.5;98.5],[-Inf;40.5],(59.5;76.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],(154.5;163.5],(29.5;41.5],(19.5;20.5],[-Inf;135.5],(165.5;180.5],(393.5;721.5],[-Inf;169.5],[-Inf;64.5],[-Inf;11.5],[-Inf;17.5],(191.5; Inf],(191.5; Inf],opel
(87.5;98.5],[-Inf;40.5],(59.5;76.5],(175.5;236],(52.5;68.5],(8.5;16],(154.5;163.5],(29.5;41.5],(19.5;20.5],[-Inf;135.5],(180.5;242],(350.5;393.5],[-Inf;169.5],[-Inf;64.5],[-Inf;11.5],(17.5; Inf],(191.5; Inf],(191.5; Inf],opel
(87.5;98.5],(40.5;49.5],(59.5;76.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],(140.5;154.5],(44.5;46.5],(18.5;19.5],(135.5;147.5],(165.5;180.5],(298.5;350.5],(169.5;192.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(191.5; Inf],(191.5; Inf],bus
(103.5; Inf],(49.5;54.5],(91.5; Inf],(175.5;236],(52.5;68.5],(8.5;16],(163.5;230.5],(29.5;41.5],(20.5;25.5],(147.5;161.5],(180.5;242],(393.5;721.5],(192.5;241.5],(64.5;76.5],[-Inf;11.5],[-Inf;17.5],(191.5; Inf],(191.5; Inf],saab
[-Inf;87.5],(40.5;49.5],(59.5;76.5],[-Inf;175.5],(52.5;68.5],[-Inf;7.5],(140.5;154.5],(44.5;46.5],(18.5;19.5],(135.5;147.5],(165.5;180.5],(298.5;350.5],(169.5;192.5],(76.5; Inf],[-Inf;11.5],[-Inf;17.5],(177.5;181.5],[-Inf;191.5],bus
